Date,Start Time (Sask),Start Time (EDT),Away,Away Score,Home,Home Score,Status,Away Starter,Home Starter,Winner,Loser,Save,HomeID,AwayID,joincol,game_pk
2025-04-06,11:35 AM,1:35 PM,St. Louis Cardinals,4,Boston Red Sox,5,Final,Andre Pallante,Sean Newcomb,Aroldis Chapman,Ryan Fernandez,,111,138,250406111,
2025-04-06,5:10 PM,7:10 PM,St. Louis Cardinals,7,Boston Red Sox,18,Final,Miles Mikolas,Hunter Dobbins,Hunter Dobbins,Miles Mikolas,Cooper Criswell,111,138,250406111,
2025-04-20,1:10 PM,3:10 PM,Washington Nationals,3,Colorado Rockies,2,Final,Jake Irvin,Kyle Freeland,Jake Irvin,Kyle Freeland,Kyle Finnegan,115,120,250420115,
2025-04-20,6:10 PM,8:10 PM,Washington Nationals,1,Colorado Rockies,3,Final,Brad Lord,Antonio Senzatela,Antonio Senzatela,Brad Lord,Tyler Kinley,115,120,250420115,
2025-04-24,12:10 PM,2:10 PM,Colorado Rockies,4,Kansas City Royals,7,Final,Germán Márquez,Cole Ragans,Angel Zerpa,Germán Márquez,Carlos Estévez,118,115,250424118,
2025-04-24,12:15 PM,2:15 PM,Colorado Rockies,2,Kansas City Royals,6,Final,Chase Dollander,Michael Lorenzen,Michael Lorenzen,Chase Dollander,,118,115,250424118,
2025-04-26,11:10 AM,1:10 PM,Boston Red Sox,4,Cleveland Guardians,5,Final,Tanner Houck,Ben Lively,Tim Herrin,Brennan Bernardino,Cade Smith,114,111,250426114,
2025-04-26,11:10 AM,1:10 PM,Baltimore Orioles,3,Detroit Tigers,4,Final,Brandon Young,Casey Mize,Casey Mize,Brandon Young,Will Vest,116,110,250426116,
2025-04-26,4:10 PM,6:10 PM,Boston Red Sox,7,Cleveland Guardians,3,Final,Walker Buehler,Doug Nikhazy,Walker Buehler,Doug Nikhazy,,114,111,250426114,
2025-04-26,4:10 PM,6:10 PM,Baltimore Orioles,2,Detroit Tigers,6,Final,Keegan Akin,Keider Montero,Brant Hurter,Charlie Morton,,116,110,250426116,
2025-04-27,11:35 AM,1:35 PM,Toronto Blue Jays,2,New York Yankees,11,Final,Kevin Gausman,Max Fried,Max Fried,Kevin Gausman,,147,141,250427147,
2025-04-27,11:40 AM,1:40 PM,Toronto Blue Jays,1,New York Yankees,5,Final,Chris Bassitt,Clarke Schmidt,Tim Hill,Chris Bassitt,,147,141,250427147,
2025-04-30,10:40 AM,12:40 PM,St. Louis Cardinals,6,Cincinnati Reds,0,Final,Miles Mikolas,Brady Singer,Miles Mikolas,Brady Singer,,113,138,250430113,
2025-04-30,4:40 PM,6:40 PM,St. Louis Cardinals,9,Cincinnati Reds,1,Final,Steven Matz,Chase Petty,Gordon Graceffo,Chase Petty,,113,138,250430113,
2025-05-04,11:15 AM,1:15 PM,New York Mets,5,St. Louis Cardinals,6,Final,Blade Tidwell,Erick Fedde,Erick Fedde,Blade Tidwell,Ryan Helsley,138,121,250504138,
2025-05-04,4:15 PM,6:15 PM,New York Mets,4,St. Louis Cardinals,5,Final,Tylor Megill,Andre Pallante,Michael McGreevy,Max Kranick,,138,121,250504138,
2025-05-06,1:35 PM,3:35 PM,Cleveland Guardians,9,Washington Nationals,10,Final,Luis L. Ortiz,Jake Irvin,Jorge López,Cade Smith,Kyle Finnegan,120,114,250506120,
2025-05-06,1:40 PM,3:40 PM,Cleveland Guardians,9,Washington Nationals,1,Final,Ben Lively,Brad Lord,Ben Lively,Brad Lord,,120,114,250506120,
2025-05-08,1:10 PM,3:10 PM,Detroit Tigers,10,Colorado Rockies,2,Final,Casey Mize,Kyle Freeland,Casey Mize,Kyle Freeland,,115,116,250508115,
2025-05-08,1:15 PM,3:15 PM,Detroit Tigers,11,Colorado Rockies,1,Final,Keider Montero,Tanner Gordon,Keider Montero,Tanner Gordon,,115,116,250508115,
2025-05-14,10:05 AM,12:05 PM,Minnesota Twins,6,Baltimore Orioles,3,Final,Bailey Ober,Dean Kremer,Brock Stewart,Dean Kremer,Jhoan Duran,110,142,250514110,
2025-05-14,10:10 AM,12:10 PM,Minnesota Twins,8,Baltimore Orioles,6,Final,Simeon Woods Richardson,Chayce McDermott,Kody Funderburk,Yennier Cano,Cole Sands,110,142,250514110,
2025-05-14,11:05 AM,1:05 PM,St. Louis Cardinals,1,Philadelphia Phillies,2,Final,Erick Fedde,Jesús Luzardo,Jesús Luzardo,Steven Matz,Jordan Romano,143,138,250514143,
2025-05-14,4:15 PM,6:15 PM,St. Louis Cardinals,14,Philadelphia Phillies,7,Final,Sonny Gray,Aaron Nola,Chris Roycroft,Aaron Nola,,143,138,250514143,
2025-05-24,11:05 AM,1:05 PM,Baltimore Orioles,5,Boston Red Sox,6,Final,Zach Eflin,Hunter Dobbins,Greg Weissert,Gregory Soto,,111,110,250524111,
2025-05-24,4:35 PM,6:35 PM,Baltimore Orioles,2,Boston Red Sox,1,Final,Trevor Rogers,Lucas Giolito,Andrew Kittredge,Brennan Bernardino,Seranthony Domínguez,111,110,250524111,
2025-05-29,11:05 AM,1:05 PM,Atlanta Braves,4,Philadelphia Phillies,5,Final,AJ Smith-Shawver,Cristopher Sánchez,José Ruiz,Daysbel Hernández,Jordan Romano,143,144,250529143,
2025-05-29,4:45 PM,6:45 PM,Atlanta Braves,9,Philadelphia Phillies,3,Final,Chris Sale,Zack Wheeler,Chris Sale,Zack Wheeler,,143,144,250529143,
2025-06-05,11:45 AM,1:45 PM,Kansas City Royals,5,St. Louis Cardinals,6,Final,Noah Cameron,Miles Mikolas,JoJo Romero,Carlos Estévez,,138,118,250605138,
2025-06-05,5:45 PM,7:45 PM,Kansas City Royals,7,St. Louis Cardinals,5,Final,Cole Ragans,Matthew Liberatore,Angel Zerpa,Matthew Liberatore,Carlos Estévez,138,118,250605138,
2025-06-19,11:10 AM,1:10 PM,Pittsburgh Pirates,2,Detroit Tigers,9,Final,Andrew Heaney,Tarik Skubal,Tarik Skubal,Andrew Heaney,,116,134,250619116,
2025-06-19,12:10 PM,2:10 PM,St. Louis Cardinals,5,Chicago White Sox,4,Final,Erick Fedde,Sean Burke,Andre Granillo,Cam Booser,Ryan Helsley,145,138,250619145,
2025-06-19,12:15 PM,2:15 PM,St. Louis Cardinals,8,Chicago White Sox,6,Final,Michael McGreevy,Mike Vasil,JoJo Romero,Dan Altavilla,Andre Granillo,145,138,250619145,
2025-06-19,4:10 PM,6:10 PM,Pittsburgh Pirates,8,Detroit Tigers,4,Final,Paul Skenes,Tyler Holton,David Bednar,Brant Hurter,,116,134,250619116,
2025-07-02,11:05 AM,1:05 PM,Detroit Tigers,11,Washington Nationals,2,Final,Tyler Holton,Trevor Williams,Dylan Smith,Trevor Williams,,120,116,250702120,
2025-07-02,11:05 AM,1:05 PM,San Diego Padres,6,Philadelphia Phillies,4,Final,Nick Pivetta,Mick Abel,Nick Pivetta,Mick Abel,Robert Suarez,143,135,250702143,
2025-07-02,11:10 AM,1:10 PM,Milwaukee Brewers,7,New York Mets,2,Final,Freddy Peralta,Clay Holmes,Freddy Peralta,Reed Garrett,,121,158,250702121,
2025-07-02,4:15 PM,6:15 PM,San Diego Padres,1,Philadelphia Phillies,5,Final,Dylan Cease,Cristopher Sánchez,Cristopher Sánchez,Dylan Cease,,143,135,250702143,
2025-07-02,4:45 PM,6:45 PM,Detroit Tigers,4,Washington Nationals,9,Final,Jack Flaherty,MacKenzie Gore,Cole Henry,Tommy Kahnle,,120,116,250702120,
2025-07-02,5:10 PM,7:10 PM,Milwaukee Brewers,3,New York Mets,7,Final,Jacob Misiorowski,Huascar Brazobán,Blade Tidwell,Jacob Misiorowski,Edwin Díaz,121,158,250702121,
2025-07-10,10:05 AM,12:05 PM,New York Mets,1,Baltimore Orioles,3,Final,David Peterson,Charlie Morton,Grant Wolfram,Ryne Stanek,Félix Bautista,110,121,250710110,
2025-07-10,3:05 PM,5:05 PM,New York Mets,3,Baltimore Orioles,7,Final,Brandon Waddell,Tomoyuki Sugano,Tomoyuki Sugano,Justin Hagenman,,110,121,250710110,
2025-07-11,1:10 PM,3:10 PM,Cleveland Guardians,4,Chicago White Sox,2,Final,Logan Allen,Shane Smith,Logan Allen,Tyler Alexander,Emmanuel Clase,145,114,250711145,
2025-07-11,6:10 PM,8:10 PM,Cleveland Guardians,4,Chicago White Sox,5,Final,Gavin Williams,Jonathan Cannon,Mike Vasil,Kolby Allard,,145,114,250711145,
2025-07-26,12:40 PM,2:40 PM,Cleveland Guardians,3,Kansas City Royals,5,Final,Gavin Williams,Michael Wacha,Steven Cruz,Emmanuel Clase,,118,114,250726118,
2025-07-26,5:15 PM,7:15 PM,Cleveland Guardians,6,Kansas City Royals,4,Final,Tanner Bibee,Kris Bubic,Tanner Bibee,Kris Bubic,Emmanuel Clase,118,114,250726118,
2025-07-29,10:35 AM,12:35 PM,Toronto Blue Jays,4,Baltimore Orioles,16,Final,Easton Lucas,Charlie Morton,Charlie Morton,Easton Lucas,,110,141,250729110,
2025-07-29,4:35 PM,6:35 PM,Toronto Blue Jays,2,Baltimore Orioles,3,Final,Eric Lauer,Brandon Young,Andrew Kittredge,Jeff Hoffman,Corbin Martin,110,141,250729110,
2025-08-09,11:15 AM,1:15 PM,Miami Marlins,1,Atlanta Braves,7,Final,Ryan Gusto,Hurston Waldrep,Hurston Waldrep,Ryan Gusto,,144,146,250809144,
2025-08-09,5:15 PM,7:15 PM,Miami Marlins,6,Atlanta Braves,8,Final,Sandy Alcantara,Erick Fedde,Erick Fedde,Sandy Alcantara,Raisel Iglesias,144,146,250809144,
2025-08-19,12:20 PM,2:20 PM,Milwaukee Brewers,4,Chicago Cubs,6,Final,Chad Patrick,Matthew Boyd,Matthew Boyd,Chad Patrick,Daniel Palencia,112,158,250819112,
2025-08-19,6:05 PM,8:05 PM,Milwaukee Brewers,1,Chicago Cubs,4,Final,Brandon Woodruff,Jameson Taillon,Jameson Taillon,Brandon Woodruff,Andrew Kittredge,112,158,250819112,
2025-09-16,11:05 AM,1:05 PM,Atlanta Braves,6,Washington Nationals,3,Final,José Suarez,Jake Irvin,José Suarez,Jake Irvin,Raisel Iglesias,120,144,250916120,
2025-09-16,4:45 PM,6:45 PM,Atlanta Braves,5,Washington Nationals,0,Final,Chris Sale,MacKenzie Gore,Tyler Kinley,Mason Thompson,,120,144,250916120,
2025-09-20,12:10 PM,2:10 PM,Cleveland Guardians,6,Minnesota Twins,0,Final,Slade Cecconi,Joe Ryan,Slade Cecconi,Joe Ryan,,142,114,250920142,
2025-09-20,5:10 PM,7:10 PM,Cleveland Guardians,8,Minnesota Twins,0,Final,Logan Allen,Bailey Ober,Logan Allen,Bailey Ober,,142,114,250920142,
